#  E (eV)   dos(E)     Int dos(E) EFermi =   -1.823 eV
  -6.823  0.2833E+00  0.3474E+01
  -6.813  0.2824E+00  0.3477E+01
  -6.803  0.2816E+00  0.3480E+01
  -6.793  0.2808E+00  0.3482E+01
  -6.783  0.2799E+00  0.3485E+01
  -6.773  0.2791E+00  0.3488E+01
  -6.763  0.2782E+00  0.3491E+01
  -6.753  0.2774E+00  0.3494E+01
  -6.743  0.2765E+00  0.3496E+01
  -6.733  0.2757E+00  0.3499E+01
  -6.723  0.2747E+00  0.3502E+01
  -6.713  0.2729E+00  0.3505E+01
  -6.703  0.2711E+00  0.3507E+01
  -6.693  0.2694E+00  0.3510E+01
  -6.683  0.2676E+00  0.3513E+01
  -6.673  0.2658E+00  0.3515E+01
  -6.663  0.2640E+00  0.3518E+01
  -6.653  0.2622E+00  0.3521E+01
  -6.643  0.2605E+00  0.3523E+01
  -6.633  0.2587E+00  0.3526E+01
  -6.623  0.2569E+00  0.3528E+01
  -6.613  0.2552E+00  0.3531E+01
  -6.603  0.2546E+00  0.3534E+01
  -6.593  0.2540E+00  0.3536E+01
  -6.583  0.2535E+00  0.3539E+01
  -6.573  0.2529E+00  0.3541E+01
  -6.563  0.2523E+00  0.3544E+01
  -6.553  0.6798E+00  0.3552E+01
  -6.543  0.6800E+00  0.3559E+01
  -6.533  0.6803E+00  0.3566E+01
  -6.523  0.6806E+00  0.3572E+01
  -6.513  0.6809E+00  0.3579E+01
  -6.503  0.6812E+00  0.3586E+01
  -6.493  0.6815E+00  0.3593E+01
  -6.483  0.6834E+00  0.3600E+01
  -6.473  0.6937E+00  0.3607E+01
  -6.463  0.7040E+00  0.3613E+01
  -6.453  0.7143E+00  0.3621E+01
  -6.443  0.7246E+00  0.3628E+01
  -6.433  0.7349E+00  0.3635E+01
  -6.423  0.7452E+00  0.3642E+01
  -6.413  0.7555E+00  0.3650E+01
  -6.403  0.7658E+00  0.3658E+01
  -6.393  0.7761E+00  0.3665E+01
  -6.383  0.7145E+00  0.3673E+01
  -6.373  0.7150E+00  0.3680E+01
  -6.363  0.7156E+00  0.3687E+01
  -6.353  0.7162E+00  0.3694E+01
  -6.343  0.7168E+00  0.3701E+01
  -6.333  0.7174E+00  0.3709E+01
  -6.323  0.7180E+00  0.3716E+01
  -6.313  0.7185E+00  0.3723E+01
  -6.303  0.7191E+00  0.3730E+01
  -6.293  0.7197E+00  0.3737E+01
  -6.283  0.7203E+00  0.3745E+01
  -6.273  0.7155E+00  0.3752E+01
  -6.263  0.7195E+00  0.3759E+01
  -6.253  0.7233E+00  0.3766E+01
  -6.243  0.7271E+00  0.3773E+01
  -6.233  0.7309E+00  0.3781E+01
  -6.223  0.7347E+00  0.3788E+01
  -6.213  0.7385E+00  0.3795E+01
  -6.203  0.7423E+00  0.3803E+01
  -6.193  0.7461E+00  0.3810E+01
  -6.183  0.7499E+00  0.3818E+01
  -6.173  0.7537E+00  0.3825E+01
  -6.163  0.7575E+00  0.3833E+01
  -6.153  0.7613E+00  0.3840E+01
  -6.143  0.7652E+00  0.3848E+01
  -6.133  0.7690E+00  0.3856E+01
  -6.123  0.7728E+00  0.3863E+01
  -6.113  0.7702E+00  0.3871E+01
  -6.103  0.7640E+00  0.3879E+01
  -6.093  0.7578E+00  0.3886E+01
  -6.083  0.7516E+00  0.3894E+01
  -6.073  0.7486E+00  0.3901E+01
  -6.063  0.7486E+00  0.3909E+01
  -6.053  0.7498E+00  0.3916E+01
  -6.043  0.7445E+00  0.3924E+01
  -6.033  0.7462E+00  0.3931E+01
  -6.023  0.7479E+00  0.3939E+01
  -6.013  0.7496E+00  0.3946E+01
  -6.003  0.7514E+00  0.3954E+01
  -5.993  0.7531E+00  0.3961E+01
  -5.983  0.7548E+00  0.3969E+01
  -5.973  0.7565E+00  0.3976E+01
  -5.963  0.7582E+00  0.3984E+01
  -5.953  0.7600E+00  0.3992E+01
  -5.943  0.7621E+00  0.3999E+01
  -5.933  0.7643E+00  0.4007E+01
  -5.923  0.7665E+00  0.4014E+01
  -5.913  0.7687E+00  0.4022E+01
  -5.903  0.7709E+00  0.4030E+01
  -5.893  0.7730E+00  0.4038E+01
  -5.883  0.7752E+00  0.4045E+01
  -5.873  0.7774E+00  0.4053E+01
  -5.863  0.7796E+00  0.4061E+01
  -5.853  0.7817E+00  0.4069E+01
  -5.843  0.7838E+00  0.4076E+01
  -5.833  0.7859E+00  0.4084E+01
  -5.823  0.7879E+00  0.4092E+01
  -5.813  0.7900E+00  0.4100E+01
  -5.803  0.7921E+00  0.4108E+01
  -5.793  0.7941E+00  0.4116E+01
  -5.783  0.7962E+00  0.4124E+01
  -5.773  0.7983E+00  0.4132E+01
  -5.763  0.8004E+00  0.4140E+01
  -5.753  0.8024E+00  0.4148E+01
  -5.743  0.8125E+00  0.4156E+01
  -5.733  0.8126E+00  0.4164E+01
  -5.723  0.8147E+00  0.4172E+01
  -5.713  0.8168E+00  0.4180E+01
  -5.703  0.8188E+00  0.4188E+01
  -5.693  0.8209E+00  0.4197E+01
  -5.683  0.8230E+00  0.4205E+01
  -5.673  0.8250E+00  0.4213E+01
  -5.663  0.8272E+00  0.4221E+01
  -5.653  0.8294E+00  0.4230E+01
  -5.643  0.8316E+00  0.4238E+01
  -5.633  0.8338E+00  0.4246E+01
  -5.623  0.8360E+00  0.4255E+01
  -5.613  0.8382E+00  0.4263E+01
  -5.603  0.8404E+00  0.4271E+01
  -5.593  0.8426E+00  0.4280E+01
  -5.583  0.8448E+00  0.4288E+01
  -5.573  0.8470E+00  0.4297E+01
  -5.563  0.8492E+00  0.4305E+01
  -5.553  0.8514E+00  0.4314E+01
  -5.543  0.8536E+00  0.4322E+01
  -5.533  0.8555E+00  0.4331E+01
  -5.523  0.8568E+00  0.4339E+01
  -5.513  0.8580E+00  0.4348E+01
  -5.503  0.8592E+00  0.4357E+01
  -5.493  0.8604E+00  0.4365E+01
  -5.483  0.8616E+00  0.4374E+01
  -5.473  0.8629E+00  0.4382E+01
  -5.463  0.8641E+00  0.4391E+01
  -5.453  0.8653E+00  0.4400E+01
  -5.443  0.8679E+00  0.4408E+01
  -5.433  0.8710E+00  0.4417E+01
  -5.423  0.8742E+00  0.4426E+01
  -5.413  0.8774E+00  0.4434E+01
  -5.403  0.8805E+00  0.4443E+01
  -5.393  0.8840E+00  0.4452E+01
  -5.383  0.8879E+00  0.4461E+01
  -5.373  0.8918E+00  0.4470E+01
  -5.363  0.8957E+00  0.4479E+01
  -5.353  0.8996E+00  0.4488E+01
  -5.343  0.9031E+00  0.4497E+01
  -5.333  0.9160E+00  0.4506E+01
  -5.323  0.9320E+00  0.4515E+01
  -5.313  0.9473E+00  0.4524E+01
  -5.303  0.9542E+00  0.4534E+01
  -5.293  0.9610E+00  0.4544E+01
  -5.283  0.9679E+00  0.4553E+01
  -5.273  0.9748E+00  0.4563E+01
  -5.263  0.9817E+00  0.4573E+01
  -5.253  0.9886E+00  0.4583E+01
  -5.243  0.9954E+00  0.4592E+01
  -5.233  0.1002E+01  0.4602E+01
  -5.223  0.1007E+01  0.4613E+01
  -5.213  0.1012E+01  0.4623E+01
  -5.203  0.1017E+01  0.4633E+01
  -5.193  0.1022E+01  0.4643E+01
  -5.183  0.1027E+01  0.4653E+01
  -5.173  0.1032E+01  0.4663E+01
  -5.163  0.1037E+01  0.4674E+01
  -5.153  0.1042E+01  0.4684E+01
  -5.143  0.1046E+01  0.4695E+01
  -5.133  0.1051E+01  0.4705E+01
  -5.123  0.1056E+01  0.4716E+01
  -5.113  0.1061E+01  0.4726E+01
  -5.103  0.1066E+01  0.4737E+01
  -5.093  0.1072E+01  0.4748E+01
  -5.083  0.1091E+01  0.4758E+01
  -5.073  0.1098E+01  0.4769E+01
  -5.063  0.1106E+01  0.4780E+01
  -5.053  0.1113E+01  0.4791E+01
  -5.043  0.1120E+01  0.4803E+01
  -5.033  0.1128E+01  0.4814E+01
  -5.023  0.1135E+01  0.4825E+01
  -5.013  0.1142E+01  0.4837E+01
  -5.003  0.1150E+01  0.4848E+01
  -4.993  0.1334E+01  0.4861E+01
  -4.983  0.1399E+01  0.4874E+01
  -4.973  0.1464E+01  0.4889E+01
  -4.963  0.1529E+01  0.4903E+01
  -4.953  0.1595E+01  0.4919E+01
  -4.943  0.1631E+01  0.4935E+01
  -4.933  0.1665E+01  0.4952E+01
  -4.923  0.1698E+01  0.4969E+01
  -4.913  0.1731E+01  0.4986E+01
  -4.903  0.1764E+01  0.5003E+01
  -4.893  0.1796E+01  0.5021E+01
  -4.883  0.1829E+01  0.5039E+01
  -4.873  0.1861E+01  0.5058E+01
  -4.863  0.1797E+01  0.5076E+01
  -4.853  0.1636E+01  0.5093E+01
  -4.843  0.1504E+01  0.5109E+01
  -4.833  0.1464E+01  0.5124E+01
  -4.823  0.1425E+01  0.5138E+01
  -4.813  0.1908E+01  0.5155E+01
  -4.803  0.2261E+01  0.5176E+01
  -4.793  0.2613E+01  0.5201E+01
  -4.783  0.2149E+01  0.5223E+01
  -4.773  0.2163E+01  0.5245E+01
  -4.763  0.2190E+01  0.5266E+01
  -4.753  0.2218E+01  0.5288E+01
  -4.743  0.2247E+01  0.5311E+01
  -4.733  0.2160E+01  0.5333E+01
  -4.723  0.1685E+01  0.5352E+01
  -4.713  0.1204E+01  0.5367E+01
  -4.703  0.9328E+00  0.5377E+01
  -4.693  0.9140E+00  0.5386E+01
  -4.683  0.8933E+00  0.5395E+01
  -4.673  0.8718E+00  0.5404E+01
  -4.663  0.8587E+00  0.5413E+01
  -4.653  0.8494E+00  0.5421E+01
  -4.643  0.8402E+00  0.5430E+01
  -4.633  0.8309E+00  0.5438E+01
  -4.623  0.1130E+01  0.5447E+01
  -4.613  0.1247E+01  0.5459E+01
  -4.603  0.1363E+01  0.5472E+01
  -4.593  0.1480E+01  0.5486E+01
  -4.583  0.1597E+01  0.5501E+01
  -4.573  0.1713E+01  0.5518E+01
  -4.563  0.1747E+01  0.5535E+01
  -4.553  0.1735E+01  0.5553E+01
  -4.543  0.1720E+01  0.5570E+01
  -4.533  0.1702E+01  0.5587E+01
  -4.523  0.1684E+01  0.5604E+01
  -4.513  0.1672E+01  0.5621E+01
  -4.503  0.1661E+01  0.5637E+01
  -4.493  0.1650E+01  0.5654E+01
  -4.483  0.1754E+01  0.5671E+01
  -4.473  0.2037E+01  0.5690E+01
  -4.463  0.2320E+01  0.5711E+01
  -4.453  0.2383E+01  0.5735E+01
  -4.443  0.2329E+01  0.5759E+01
  -4.433  0.2276E+01  0.5782E+01
  -4.423  0.1640E+01  0.5803E+01
  -4.413  0.1564E+01  0.5819E+01
  -4.403  0.1488E+01  0.5834E+01
  -4.393  0.1412E+01  0.5849E+01
  -4.383  0.1336E+01  0.5862E+01
  -4.373  0.1405E+01  0.5876E+01
  -4.363  0.1631E+01  0.5891E+01
  -4.353  0.1856E+01  0.5908E+01
  -4.343  0.2081E+01  0.5928E+01
  -4.333  0.1530E+00  0.5933E+01
  -4.323  0.1493E+00  0.5934E+01
  -4.313  0.1455E+00  0.5936E+01
  -4.303  0.1417E+00  0.5937E+01
  -4.293  0.5126E+00  0.5939E+01
  -4.283  0.6309E+00  0.5945E+01
  -4.273  0.7492E+00  0.5952E+01
  -4.263  0.8674E+00  0.5960E+01
  -4.253  0.9857E+00  0.5969E+01
  -4.243  0.1104E+01  0.5980E+01
  -4.233  0.1210E+01  0.5991E+01
  -4.223  0.1315E+01  0.6004E+01
  -4.213  0.1420E+01  0.6018E+01
  -4.203  0.1525E+01  0.6032E+01
  -4.193  0.1632E+01  0.6048E+01
  -4.183  0.1740E+01  0.6065E+01
  -4.173  0.1848E+01  0.6083E+01
  -4.163  0.1956E+01  0.6102E+01
  -4.153  0.2064E+01  0.6122E+01
  -4.143  0.2161E+01  0.6143E+01
  -4.133  0.1544E+01  0.6162E+01
  -4.123  0.1411E+01  0.6177E+01
  -4.113  0.1322E+01  0.6191E+01
  -4.103  0.1317E+01  0.6204E+01
  -4.093  0.1312E+01  0.6217E+01
  -4.083  0.1307E+01  0.6230E+01
  -4.073  0.1296E+01  0.6243E+01
  -4.063  0.1282E+01  0.6256E+01
  -4.053  0.1269E+01  0.6269E+01
  -4.043  0.1261E+01  0.6281E+01
  -4.033  0.1254E+01  0.6294E+01
  -4.023  0.1246E+01  0.6306E+01
  -4.013  0.1239E+01  0.6319E+01
  -4.003  0.1231E+01  0.6331E+01
  -3.993  0.1224E+01  0.6344E+01
  -3.983  0.1216E+01  0.6356E+01
  -3.973  0.1209E+01  0.6368E+01
  -3.963  0.1203E+01  0.6380E+01
  -3.953  0.1197E+01  0.6392E+01
  -3.943  0.1191E+01  0.6404E+01
  -3.933  0.1185E+01  0.6416E+01
  -3.923  0.1191E+01  0.6428E+01
  -3.913  0.1199E+01  0.6440E+01
  -3.903  0.1207E+01  0.6452E+01
  -3.893  0.1254E+01  0.6464E+01
  -3.883  0.1246E+01  0.6476E+01
  -3.873  0.1239E+01  0.6489E+01
  -3.863  0.1232E+01  0.6501E+01
  -3.853  0.1225E+01  0.6513E+01
  -3.843  0.1217E+01  0.6526E+01
  -3.833  0.1211E+01  0.6538E+01
  -3.823  0.1204E+01  0.6550E+01
  -3.813  0.1188E+01  0.6562E+01
  -3.803  0.1179E+01  0.6574E+01
  -3.793  0.1212E+01  0.6586E+01
  -3.783  0.1198E+01  0.6598E+01
  -3.773  0.1184E+01  0.6610E+01
  -3.763  0.1170E+01  0.6621E+01
  -3.753  0.1158E+01  0.6633E+01
  -3.743  0.1147E+01  0.6645E+01
  -3.733  0.1169E+01  0.6656E+01
  -3.723  0.1191E+01  0.6668E+01
  -3.713  0.1213E+01  0.6680E+01
  -3.703  0.1206E+01  0.6692E+01
  -3.693  0.1188E+01  0.6704E+01
  -3.683  0.1169E+01  0.6716E+01
  -3.673  0.1151E+01  0.6727E+01
  -3.663  0.1133E+01  0.6739E+01
  -3.653  0.1115E+01  0.6750E+01
  -3.643  0.1098E+01  0.6761E+01
  -3.633  0.1080E+01  0.6772E+01
  -3.623  0.1062E+01  0.6783E+01
  -3.613  0.1045E+01  0.6793E+01
  -3.603  0.1290E+01  0.6805E+01
  -3.593  0.1171E+01  0.6817E+01
  -3.583  0.1053E+01  0.6828E+01
  -3.573  0.9337E+00  0.6838E+01
  -3.563  0.8149E+00  0.6847E+01
  -3.553  0.7291E+00  0.6854E+01
  -3.543  0.7310E+00  0.6862E+01
  -3.533  0.7329E+00  0.6869E+01
  -3.523  0.7317E+00  0.6876E+01
  -3.513  0.7292E+00  0.6884E+01
  -3.503  0.7281E+00  0.6891E+01
  -3.493  0.7292E+00  0.6898E+01
  -3.483  0.7302E+00  0.6906E+01
  -3.473  0.7313E+00  0.6913E+01
  -3.463  0.7324E+00  0.6920E+01
  -3.453  0.7334E+00  0.6927E+01
  -3.443  0.7345E+00  0.6935E+01
  -3.433  0.7359E+00  0.6942E+01
  -3.423  0.7379E+00  0.6950E+01
  -3.413  0.7399E+00  0.6957E+01
  -3.403  0.7419E+00  0.6964E+01
  -3.393  0.7439E+00  0.6972E+01
  -3.383  0.7459E+00  0.6979E+01
  -3.373  0.7478E+00  0.6987E+01
  -3.363  0.7498E+00  0.6994E+01
  -3.353  0.7518E+00  0.7002E+01
  -3.343  0.7538E+00  0.7009E+01
  -3.333  0.7558E+00  0.7017E+01
  -3.323  0.7578E+00  0.7024E+01
  -3.313  0.7606E+00  0.7032E+01
  -3.303  0.7634E+00  0.7040E+01
  -3.293  0.7662E+00  0.7047E+01
  -3.283  0.7690E+00  0.7055E+01
  -3.273  0.7718E+00  0.7063E+01
  -3.263  0.7746E+00  0.7070E+01
  -3.253  0.7774E+00  0.7078E+01
  -3.243  0.7802E+00  0.7086E+01
  -3.233  0.7830E+00  0.7094E+01
  -3.223  0.7858E+00  0.7102E+01
  -3.213  0.7886E+00  0.7109E+01
  -3.203  0.7879E+00  0.7117E+01
  -3.193  0.7895E+00  0.7125E+01
  -3.183  0.7911E+00  0.7133E+01
  -3.173  0.7928E+00  0.7141E+01
  -3.163  0.7952E+00  0.7149E+01
  -3.153  0.7989E+00  0.7157E+01
  -3.143  0.8026E+00  0.7165E+01
  -3.133  0.8063E+00  0.7173E+01
  -3.123  0.8100E+00  0.7181E+01
  -3.113  0.8137E+00  0.7189E+01
  -3.103  0.8174E+00  0.7197E+01
  -3.093  0.8211E+00  0.7205E+01
  -3.083  0.8258E+00  0.7214E+01
  -3.073  0.8311E+00  0.7222E+01
  -3.063  0.8363E+00  0.7230E+01
  -3.053  0.8416E+00  0.7239E+01
  -3.043  0.8469E+00  0.7247E+01
  -3.033  0.8521E+00  0.7256E+01
  -3.023  0.8574E+00  0.7264E+01
  -3.013  0.8626E+00  0.7273E+01
  -3.003  0.8679E+00  0.7281E+01
  -2.993  0.8732E+00  0.7290E+01
  -2.983  0.8784E+00  0.7299E+01
  -2.973  0.8875E+00  0.7308E+01
  -2.963  0.8966E+00  0.7317E+01
  -2.953  0.9058E+00  0.7326E+01
  -2.943  0.9149E+00  0.7335E+01
  -2.933  0.9240E+00  0.7344E+01
  -2.923  0.9332E+00  0.7353E+01
  -2.913  0.9423E+00  0.7363E+01
  -2.903  0.9514E+00  0.7372E+01
  -2.893  0.9605E+00  0.7382E+01
  -2.883  0.9697E+00  0.7391E+01
  -2.873  0.9788E+00  0.7401E+01
  -2.863  0.9874E+00  0.7411E+01
  -2.853  0.1001E+01  0.7421E+01
  -2.843  0.1023E+01  0.7431E+01
  -2.833  0.1045E+01  0.7441E+01
  -2.823  0.1067E+01  0.7452E+01
  -2.813  0.1095E+01  0.7463E+01
  -2.803  0.1124E+01  0.7474E+01
  -2.793  0.1153E+01  0.7485E+01
  -2.783  0.1182E+01  0.7497E+01
  -2.773  0.1211E+01  0.7509E+01
  -2.763  0.1278E+01  0.7521E+01
  -2.753  0.1345E+01  0.7534E+01
  -2.743  0.1412E+01  0.7548E+01
  -2.733  0.1479E+01  0.7563E+01
  -2.723  0.2442E+01  0.7590E+01
  -2.713  0.1261E+01  0.7608E+01
  -2.703  0.1208E+01  0.7620E+01
  -2.693  0.1155E+01  0.7632E+01
  -2.683  0.1102E+01  0.7643E+01
  -2.673  0.1049E+01  0.7654E+01
  -2.663  0.9967E+00  0.7664E+01
  -2.653  0.9439E+00  0.7674E+01
  -2.643  0.8910E+00  0.7683E+01
  -2.633  0.8382E+00  0.7692E+01
  -2.623  0.8037E+00  0.7700E+01
  -2.613  0.8210E+00  0.7708E+01
  -2.603  0.8383E+00  0.7716E+01
  -2.593  0.8556E+00  0.7725E+01
  -2.583  0.8729E+00  0.7733E+01
  -2.573  0.8902E+00  0.7742E+01
  -2.563  0.9076E+00  0.7751E+01
  -2.553  0.6396E+00  0.7759E+01
  -2.543  0.6600E+00  0.7766E+01
  -2.533  0.6804E+00  0.7772E+01
  -2.523  0.6966E+00  0.7779E+01
  -2.513  0.6940E+00  0.7786E+01
  -2.503  0.6763E+00  0.7793E+01
  -2.493  0.6586E+00  0.7800E+01
  -2.483  0.6410E+00  0.7806E+01
  -2.473  0.6233E+00  0.7812E+01
  -2.463  0.6057E+00  0.7819E+01
  -2.453  0.5880E+00  0.7825E+01
  -2.443  0.5703E+00  0.7830E+01
  -2.433  0.5527E+00  0.7836E+01
  -2.423  0.5350E+00  0.7841E+01
  -2.413  0.5173E+00  0.7847E+01
  -2.403  0.4997E+00  0.7852E+01
  -2.393  0.4820E+00  0.7857E+01
  -2.383  0.4644E+00  0.7861E+01
  -2.373  0.4467E+00  0.7866E+01
  -2.363  0.4290E+00  0.7870E+01
  -2.353  0.4228E+00  0.7875E+01
  -2.343  0.4206E+00  0.7879E+01
  -2.333  0.4183E+00  0.7883E+01
  -2.323  0.4161E+00  0.7887E+01
  -2.313  0.4139E+00  0.7891E+01
  -2.303  0.4116E+00  0.7895E+01
  -2.293  0.4094E+00  0.7900E+01
  -2.283  0.4072E+00  0.7904E+01
  -2.273  0.4050E+00  0.7908E+01
  -2.263  0.4027E+00  0.7912E+01
  -2.253  0.4005E+00  0.7916E+01
  -2.243  0.3983E+00  0.7920E+01
  -2.233  0.3960E+00  0.7924E+01
  -2.223  0.3938E+00  0.7928E+01
  -2.213  0.2845E+00  0.7931E+01
  -2.203  0.2846E+00  0.7934E+01
  -2.193  0.2846E+00  0.7937E+01
  -2.183  0.2847E+00  0.7940E+01
  -2.173  0.2847E+00  0.7943E+01
  -2.163  0.2847E+00  0.7945E+01
  -2.153  0.2781E+00  0.7948E+01
  -2.143  0.2715E+00  0.7951E+01
  -2.133  0.2648E+00  0.7954E+01
  -2.123  0.2582E+00  0.7956E+01
  -2.113  0.2516E+00  0.7959E+01
  -2.103  0.2449E+00  0.7961E+01
  -2.093  0.2383E+00  0.7964E+01
  -2.083  0.2316E+00  0.7966E+01
  -2.073  0.2250E+00  0.7968E+01
  -2.063  0.2184E+00  0.7971E+01
  -2.053  0.2117E+00  0.7973E+01
  -2.043  0.2051E+00  0.7975E+01
  -2.033  0.1985E+00  0.7977E+01
  -2.023  0.1918E+00  0.7979E+01
  -2.013  0.1852E+00  0.7981E+01
  -2.003  0.1785E+00  0.7982E+01
  -1.993  0.1719E+00  0.7984E+01
  -1.983  0.1653E+00  0.7986E+01
  -1.973  0.1586E+00  0.7988E+01
  -1.963  0.1520E+00  0.7989E+01
  -1.953  0.1454E+00  0.7991E+01
  -1.943  0.1387E+00  0.7992E+01
  -1.933  0.1321E+00  0.7993E+01
  -1.923  0.1254E+00  0.7995E+01
  -1.913  0.0000E+00  0.8000E+01
  -1.903  0.0000E+00  0.8000E+01
  -1.893  0.0000E+00  0.8000E+01
  -1.883  0.0000E+00  0.8000E+01
  -1.873  0.0000E+00  0.8000E+01
  -1.863  0.0000E+00  0.8000E+01
  -1.853  0.0000E+00  0.8000E+01
  -1.843  0.0000E+00  0.8000E+01
  -1.833  0.0000E+00  0.8000E+01
  -1.823  0.0000E+00  0.8000E+01
  -1.813  0.0000E+00  0.8000E+01
  -1.803  0.0000E+00  0.8000E+01
  -1.793  0.0000E+00  0.8000E+01
  -1.783  0.0000E+00  0.8000E+01
  -1.773  0.0000E+00  0.8000E+01
  -1.763  0.0000E+00  0.8000E+01
  -1.753  0.0000E+00  0.8000E+01
  -1.743  0.0000E+00  0.8000E+01
  -1.733  0.0000E+00  0.8000E+01
  -1.723  0.0000E+00  0.8000E+01
  -1.713  0.0000E+00  0.8000E+01
  -1.703  0.0000E+00  0.8000E+01
  -1.693  0.0000E+00  0.8000E+01
  -1.683  0.0000E+00  0.8000E+01
  -1.673  0.0000E+00  0.8000E+01
  -1.663  0.0000E+00  0.8000E+01
  -1.653  0.0000E+00  0.8000E+01
  -1.643  0.0000E+00  0.8000E+01
  -1.633  0.0000E+00  0.8000E+01
  -1.623  0.0000E+00  0.8000E+01
  -1.613  0.0000E+00  0.8000E+01
  -1.603  0.0000E+00  0.8000E+01
  -1.593  0.0000E+00  0.8000E+01
  -1.583  0.0000E+00  0.8000E+01
  -1.573  0.0000E+00  0.8000E+01
  -1.563  0.0000E+00  0.8000E+01
  -1.553  0.0000E+00  0.8000E+01
  -1.543  0.1293E+00  0.8006E+01
  -1.533  0.1371E+00  0.8008E+01
  -1.523  0.1450E+00  0.8009E+01
  -1.513  0.1528E+00  0.8010E+01
  -1.503  0.1606E+00  0.8012E+01
  -1.493  0.1684E+00  0.8014E+01
  -1.483  0.1762E+00  0.8015E+01
  -1.473  0.1840E+00  0.8017E+01
  -1.463  0.1918E+00  0.8019E+01
  -1.453  0.1997E+00  0.8021E+01
  -1.443  0.2075E+00  0.8023E+01
  -1.433  0.2153E+00  0.8025E+01
  -1.423  0.2231E+00  0.8027E+01
  -1.413  0.2309E+00  0.8030E+01
  -1.403  0.2387E+00  0.8032E+01
  -1.393  0.2466E+00  0.8034E+01
  -1.383  0.2544E+00  0.8037E+01
  -1.373  0.2622E+00  0.8039E+01
  -1.363  0.2700E+00  0.8042E+01
  -1.353  0.2778E+00  0.8045E+01
  -1.343  0.2856E+00  0.8048E+01
  -1.333  0.2934E+00  0.8051E+01
  -1.323  0.3013E+00  0.8054E+01
  -1.313  0.3091E+00  0.8057E+01
  -1.303  0.3104E+00  0.8060E+01
  -1.293  0.2994E+00  0.8063E+01
  -1.283  0.2884E+00  0.8066E+01
  -1.273  0.5164E+00  0.8069E+01
  -1.263  0.5046E+00  0.8074E+01
  -1.253  0.4928E+00  0.8079E+01
  -1.243  0.4810E+00  0.8084E+01
  -1.233  0.4691E+00  0.8089E+01
  -1.223  0.4573E+00  0.8094E+01
  -1.213  0.4455E+00  0.8098E+01
  -1.203  0.4336E+00  0.8103E+01
  -1.193  0.4218E+00  0.8107E+01
  -1.183  0.4411E+00  0.8111E+01
  -1.173  0.4726E+00  0.8116E+01
  -1.163  0.5041E+00  0.8121E+01
  -1.153  0.5357E+00  0.8126E+01
  -1.143  0.5672E+00  0.8131E+01
  -1.133  0.5987E+00  0.8137E+01
  -1.123  0.6302E+00  0.8143E+01
  -1.113  0.6976E+00  0.8150E+01
  -1.103  0.9273E+00  0.8158E+01
  -1.093  0.1157E+01  0.8168E+01
  -1.083  0.1323E+01  0.8181E+01
  -1.073  0.1381E+01  0.8194E+01
  -1.063  0.1622E+01  0.8209E+01
  -1.053  0.1697E+01  0.8240E+01
  -1.043  0.1794E+01  0.8258E+01
  -1.033  0.1925E+01  0.8276E+01
  -1.023  0.2064E+01  0.8296E+01
  -1.013  0.2203E+01  0.8318E+01
  -1.003  0.2342E+01  0.8340E+01
  -0.993  0.1768E+01  0.8363E+01
  -0.983  0.1798E+01  0.8381E+01
  -0.973  0.1829E+01  0.8399E+01
  -0.963  0.1859E+01  0.8418E+01
  -0.953  0.1889E+01  0.8437E+01
  -0.943  0.1909E+01  0.8456E+01
  -0.933  0.1947E+01  0.8475E+01
  -0.923  0.1985E+01  0.8494E+01
  -0.913  0.2024E+01  0.8515E+01
  -0.903  0.1846E+01  0.8533E+01
  -0.893  0.1834E+01  0.8552E+01
  -0.883  0.1822E+01  0.8570E+01
  -0.873  0.1810E+01  0.8588E+01
  -0.863  0.1619E+01  0.8605E+01
  -0.853  0.1469E+01  0.8621E+01
  -0.843  0.1459E+01  0.8635E+01
  -0.833  0.1452E+01  0.8650E+01
  -0.823  0.1445E+01  0.8664E+01
  -0.813  0.1438E+01  0.8679E+01
  -0.803  0.1431E+01  0.8693E+01
  -0.793  0.1424E+01  0.8707E+01
  -0.783  0.1417E+01  0.8722E+01
  -0.773  0.1411E+01  0.8736E+01
  -0.763  0.1404E+01  0.8750E+01
  -0.753  0.1397E+01  0.8764E+01
  -0.743  0.1391E+01  0.8778E+01
  -0.733  0.1386E+01  0.8792E+01
  -0.723  0.1382E+01  0.8805E+01
  -0.713  0.1377E+01  0.8819E+01
  -0.703  0.1374E+01  0.8833E+01
  -0.693  0.1371E+01  0.8847E+01
  -0.683  0.1368E+01  0.8860E+01
  -0.673  0.1361E+01  0.8874E+01
  -0.663  0.1354E+01  0.8888E+01
  -0.653  0.1348E+01  0.8901E+01
  -0.643  0.1344E+01  0.8915E+01
  -0.633  0.1342E+01  0.8928E+01
  -0.623  0.1340E+01  0.8941E+01
  -0.613  0.1339E+01  0.8955E+01
  -0.603  0.1337E+01  0.8968E+01
  -0.593  0.1335E+01  0.8982E+01
  -0.583  0.1336E+01  0.8995E+01
  -0.573  0.1336E+01  0.9008E+01
  -0.563  0.1336E+01  0.9022E+01
  -0.553  0.1336E+01  0.9035E+01
  -0.543  0.1336E+01  0.9048E+01
  -0.533  0.1335E+01  0.9062E+01
  -0.523  0.1336E+01  0.9075E+01
  -0.513  0.1340E+01  0.9088E+01
  -0.503  0.1343E+01  0.9102E+01
  -0.493  0.1347E+01  0.9115E+01
